32,25650,7070
32,26190,7070
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
32,30030,7070
32,29730,7070
32,29490,7070
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
27,2340,8690
27,3540,8070
27,3390,8770
27,2360,8020
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
27,5460,8030
27,4150,8030
27,5350,8780
27,4300,8780
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
26,6720,8326
29,6720,8308
72,6710,8060
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
26,8640,8326
29,8640,8308
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
27,10060,8550
27,11100,8550
27,10560,8680
27,10560,8420
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
24,14010,8300
21,14790,8290
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
24,16070,8300
21,16840,8290
13,16320,8308
13,16320,8320
13,16320,8308
13,16320,8308
13,16320,8320
13,16320,8320
13,16320,8308
13,16320,8320
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
32,19750,8350
32,20290,8350
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
33,22080,8320
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
32,24400,8350
32,23710,8350
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
32,25940,8320
32,26220,8320
32,25640,8320
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
33,27840,8320
32,28280,8320
32,27430,8320
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
33,29760,8320
32,29280,8320
32,30260,8320
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
27,2370,9170
27,3390,9190
27,3390,9940
27,2360,9940
28,2880,9950
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
28,4800,9950
27,4280,9170
27,5300,9170
27,5300,9930
27,4310,9930
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
27,6210,9960
27,7230,9960
71,6720,9180
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
28,8640,9940
72,8260,9540
72,9010,9540
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
26,10560,9606
28,10560,10080
29,10560,9588
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
24,12460,9930
24,12470,9320
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
24,14510,9800
21,14010,9310
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
24,16320,9580
21,16850,9580
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
24,18620,9850
21,17850,9310
13,18240,9588
13,18240,9600
13,18240,9588
13,18240,9588
13,0,0
13,0,0
13,18240,9588
13,0,0
32,20380,9390
32,20190,9570
32,19970,9790
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
33,22080,9600
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
30,24000,9588
32,24210,9600
32,23820,9600
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
32,26260,9600
32,25610,9600
33,25920,9600
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
32,29760,9600
32,29430,9340
32,30090,9900
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
13,0,0
